angle; absoluteError; relativeError
-2;-18;0;NaN
-2;-16;0;NaN
-2;-14;1,11022302462516E-16;1
-2;-12;2,22044604925031E-16;1
-2;-10;0;NaN
-2;-8;5,55111512312578E-17;1
-2;-6;0;NaN
-2;-4;2,77555756156289E-17;1
-2;-2;0;NaN
-2;0;0;NaN
-2;2;0;NaN
-2;4;2,77555756156289E-17;1
-2;6;0;NaN
-2;8;5,55111512312578E-17;1
-2;10;0;NaN
-2;12;2,22044604925031E-16;1
-2;14;1,11022302462516E-16;1
-2;16;0;NaN
-2;18;0;NaN
-2;20;1,11022302462516E-16;1
-2;22;1,11022302462516E-16;1
-2;24;1,11022302462516E-16;1
-2;26;0;NaN
-2;28;1,11022302462516E-16;1
-2;30;0;NaN
-2;32;2,22044604925031E-16;1
-2;34;5,55111512312578E-17;1
-2;36;0;NaN
-2;38;0;NaN
-2;40;0;NaN
-2;42;4,16333634234434E-17;1
-2;44;0;NaN
-2;46;3,12250225675825E-17;1
-2;48;5,55111512312578E-17;1
-2;50;0;NaN
-2;52;5,55111512312578E-17;1
-2;54;0;NaN
-2;56;0;NaN
-2;58;0;NaN
-2;60;1,11022302462516E-16;1
-2;62;2,22044604925031E-16;1
-2;64;1,11022302462516E-16;1
-2;66;0;NaN
-2;68;0;NaN
-2;70;0;NaN
-2;72;1,11022302462516E-16;1
-2;74;0;NaN
-2;76;2,22044604925031E-16;1
-2;78;1,11022302462516E-16;1
-2;80;0;NaN
-2;82;2,22044604925031E-16;1
-2;84;5,55111512312578E-17;1
-2;86;0;NaN
-2;88;0;NaN
-2;90;4,85722573273506E-17;1
-2;92;5,55111512312578E-17;1
-2;94;2,22044604925031E-16;1
-2;96;0;NaN
-2;98;0;NaN
0;-98;0;NaN
0;-96;0;NaN
0;-94;5,20417042793042E-17;1
0;-92;2,22044604925031E-16;1
0;-90;2,22044604925031E-16;1
0;-88;2,41777084464267E-17;1
0;-86;0;NaN
0;-84;0;NaN
0;-82;1,38777878078145E-17;1
0;-80;0;NaN
0;-78;2,22044604925031E-16;1
0;-76;0;NaN
0;-74;1,11022302462516E-16;1
0;-72;2,22044604925031E-16;1
0;-70;5,55111512312578E-17;1
0;-68;1,11022302462516E-16;1
0;-66;2,22044604925031E-16;1
0;-64;1,11022302462516E-16;1
0;-62;0;NaN
0;-60;0;NaN
0;-58;1,11022302462516E-16;1
0;-56;8,32667268468867E-17;1
0;-54;0;NaN
0;-52;0;NaN
0;-50;5,55111512312578E-17;1
0;-48;2,22044604925031E-16;1
0;-46;0;NaN
0;-44;1,0842021724855E-19;1
0;-42;2,22044604925031E-16;1
0;-40;0;NaN
0;-38;4,16333634234434E-17;1
0;-36;2,22044604925031E-16;1
0;-34;4,44089209850063E-16;1
0;-32;2,77555756156289E-17;1
0;-30;1,11022302462516E-16;1
0;-28;2,22044604925031E-16;1
0;-26;0;NaN
0;-24;1,11022302462516E-16;1
0;-22;0;NaN
0;-20;0;NaN
0;-18;5,55111512312578E-17;1
0;-16;0;NaN
0;-14;1,11022302462516E-16;1
0;-12;2,77555756156289E-17;1
0;-10;2,22044604925031E-16;1
0;-8;0;NaN
0;-6;5,55111512312578E-17;1
0;-4;2,22044604925031E-16;1
0;-2;0;NaN
0;0;0;NaN
0;2;0;NaN
0;4;2,22044604925031E-16;1
0;6;5,55111512312578E-17;1
0;8;0;NaN
0;10;2,22044604925031E-16;1
0;12;2,77555756156289E-17;1
0;14;1,11022302462516E-16;1
0;16;0;NaN
0;18;5,55111512312578E-17;1
0;20;0;NaN
0;22;0;NaN
0;24;1,11022302462516E-16;1
0;26;0;NaN
0;28;2,22044604925031E-16;1
0;30;1,11022302462516E-16;1
0;32;2,77555756156289E-17;1
0;34;4,44089209850063E-16;1
0;36;2,22044604925031E-16;1
0;38;4,16333634234434E-17;1
0;40;0;NaN
0;42;2,22044604925031E-16;1
0;44;1,0842021724855E-19;1
0;46;0;NaN
0;48;2,22044604925031E-16;1
0;50;5,55111512312578E-17;1
0;52;0;NaN
0;54;0;NaN
0;56;8,32667268468867E-17;1
0;58;1,11022302462516E-16;1
0;60;0;NaN
0;62;0;NaN
0;64;1,11022302462516E-16;1
0;66;2,22044604925031E-16;1
0;68;1,11022302462516E-16;1
0;70;5,55111512312578E-17;1
0;72;2,22044604925031E-16;1
0;74;1,11022302462516E-16;1
0;76;0;NaN
0;78;2,22044604925031E-16;1
0;80;0;NaN
0;82;1,38777878078145E-17;1
0;84;0;NaN
0;86;0;NaN
0;88;2,41777084464267E-17;1
0;90;2,22044604925031E-16;1
0;92;2,22044604925031E-16;1
0;94;5,20417042793042E-17;1
0;96;0;NaN
0;98;0;NaN
2;-98;0;NaN
2;-96;0;NaN
2;-94;2,22044604925031E-16;1
2;-92;5,55111512312578E-17;1
2;-90;4,85722573273506E-17;1
2;-88;0;NaN
2;-86;0;NaN
2;-84;5,55111512312578E-17;1
2;-82;2,22044604925031E-16;1
2;-80;0;NaN
2;-78;1,11022302462516E-16;1
2;-76;2,22044604925031E-16;1
2;-74;0;NaN
2;-72;1,11022302462516E-16;1
2;-70;0;NaN
2;-68;0;NaN
2;-66;0;NaN
2;-64;1,11022302462516E-16;1
2;-62;2,22044604925031E-16;1
2;-60;1,11022302462516E-16;1
2;-58;0;NaN
2;-56;0;NaN
2;-54;0;NaN
2;-52;5,55111512312578E-17;1
2;-50;0;NaN
2;-48;5,55111512312578E-17;1
2;-46;3,12250225675825E-17;1
2;-44;0;NaN
2;-42;4,16333634234434E-17;1
2;-40;0;NaN
2;-38;0;NaN
2;-36;0;NaN
2;-34;5,55111512312578E-17;1
2;-32;2,22044604925031E-16;1
2;-30;0;NaN
2;-28;1,11022302462516E-16;1
2;-26;0;NaN
2;-24;1,11022302462516E-16;1
2;-22;1,11022302462516E-16;1
2;-20;1,11022302462516E-16;1
2;-18;0;NaN
2;-16;0;NaN
2;-14;1,11022302462516E-16;1
2;-12;2,22044604925031E-16;1
2;-10;0;NaN
2;-8;5,55111512312578E-17;1
2;-6;0;NaN
2;-4;2,77555756156289E-17;1
2;-2;0;NaN
2;0;0;NaN
2;2;0;NaN
2;4;2,77555756156289E-17;1
2;6;0;NaN
2;8;5,55111512312578E-17;1
2;10;0;NaN
2;12;2,22044604925031E-16;1
2;14;1,11022302462516E-16;1
2;16;0;NaN
2;18;0;NaN
2;20;1,11022302462516E-16;1
2;22;1,11022302462516E-16;1
2;24;1,11022302462516E-16;1
2;26;0;NaN
2;28;1,11022302462516E-16;1
2;30;0;NaN
2;32;2,22044604925031E-16;1
2;34;5,55111512312578E-17;1
2;36;0;NaN
2;38;0;NaN
2;40;0;NaN
2;42;4,16333634234434E-17;1
2;44;0;NaN
2;46;3,12250225675825E-17;1
2;48;5,55111512312578E-17;1
2;50;0;NaN
2;52;5,55111512312578E-17;1
2;54;0;NaN
2;56;0;NaN
2;58;0;NaN
2;60;1,11022302462516E-16;1
2;62;2,22044604925031E-16;1
2;64;1,11022302462516E-16;1
2;66;0;NaN
2;68;0;NaN
2;70;0;NaN
2;72;1,11022302462516E-16;1
2;74;0;NaN
2;76;2,22044604925031E-16;1
2;78;1,11022302462516E-16;1
2;80;0;NaN
2;82;2,22044604925031E-16;1
2;84;5,55111512312578E-17;1
2;86;0;NaN
2;88;0;NaN
2;90;4,85722573273506E-17;1
2;92;5,55111512312578E-17;1
2;94;2,22044604925031E-16;1
2;96;0;NaN
2;98;0;NaN
4;-98;0;NaN
4;-96;0;NaN
4;-94;0;NaN
4;-92;5,20417042793042E-17;1
4;-90;5,55111512312578E-17;1
4;-88;0;NaN
4;-86;0;NaN
4;-84;5,55111512312578E-17;1
4;-82;2,22044604925031E-16;1
4;-80;1,11022302462516E-16;1
4;-78;8,32667268468867E-17;1
4;-76;2,22044604925031E-16;1
4;-74;0;NaN
4;-72;1,11022302462516E-16;1
4;-70;0;NaN
4;-68;2,22044604925031E-16;1
4;-66;5,55111512312578E-17;1
4;-64;2,22044604925031E-16;1
4;-62;0;NaN
4;-60;5,55111512312578E-17;1
4;-58;1,11022302462516E-16;1
4;-56;2,22044604925031E-16;1
4;-54;0;NaN
4;-52;5,55111512312578E-17;1
4;-50;2,22044604925031E-16;1
4;-48;7,11236625150491E-17;1
4;-46;2,77555756156289E-17;1
4;-44;2,22044604925031E-16;1
4;-42;0;NaN
4;-40;1,21430643318376E-17;1
4;-38;2,22044604925031E-16;1
4;-36;0;NaN
4;-34;0;NaN
4;-32;0;NaN
4;-30;1,11022302462516E-16;1
4;-28;0;NaN
4;-26;0;NaN
4;-24;0;NaN
4;-22;5,55111512312578E-17;1
4;-20;0;NaN
4;-18;0;NaN
4;-16;0;NaN
4;-14;0;NaN
4;-12;2,22044604925031E-16;1
4;-10;2,77555756156289E-17;1
4;-8;0;NaN
4;-6;0;NaN
4;-4;0;NaN
4;-2;2,77555756156289E-17;1
4;0;2,22044604925031E-16;1
4;2;2,77555756156289E-17;1
4;4;0;NaN
4;6;0;NaN
4;8;0;NaN
4;10;2,77555756156289E-17;1
4;12;2,22044604925031E-16;1
4;14;0;NaN
4;16;0;NaN
4;18;0;NaN
4;20;0;NaN
4;22;5,55111512312578E-17;1
4;24;0;NaN
4;26;0;NaN
4;28;0;NaN
4;30;1,11022302462516E-16;1
4;32;0;NaN
4;34;0;NaN
4;36;0;NaN
4;38;2,22044604925031E-16;1
4;40;1,21430643318376E-17;1
4;42;0;NaN
4;44;2,22044604925031E-16;1
4;46;2,77555756156289E-17;1
4;48;7,11236625150491E-17;1
4;50;2,22044604925031E-16;1
4;52;5,55111512312578E-17;1
4;54;0;NaN
4;56;2,22044604925031E-16;1
4;58;1,11022302462516E-16;1
4;60;5,55111512312578E-17;1
4;62;0;NaN
4;64;2,22044604925031E-16;1
4;66;5,55111512312578E-17;1
4;68;2,22044604925031E-16;1
4;70;0;NaN
4;72;1,11022302462516E-16;1
4;74;0;NaN
4;76;2,22044604925031E-16;1
4;78;8,32667268468867E-17;1
4;80;1,11022302462516E-16;1
4;82;2,22044604925031E-16;1
4;84;5,55111512312578E-17;1
4;86;0;NaN
4;88;0;NaN
4;90;5,55111512312578E-17;1
4;92;5,20417042793042E-17;1
4;94;0;NaN
4;96;0;NaN
4;98;0;NaN
6;-98;2,22044604925031E-16;1
6;-96;2,22044604925031E-16;1
6;-94;5,20417042793042E-18;1
6;-92;0;NaN
6;-90;0;NaN
6;-88;7,63278329429795E-17;1
6;-86;2,22044604925031E-16;1
6;-84;0;NaN
6;-82;4,16333634234434E-17;1
6;-80;2,22044604925031E-16;1
6;-78;2,22044604925031E-16;1
6;-76;5,55111512312578E-17;1
6;-74;2,22044604925031E-16;1
6;-72;4,44089209850063E-16;1
6;-70;1,11022302462516E-16;1
6;-68;0;NaN
6;-66;2,22044604925031E-16;1
6;-64;1,11022302462516E-16;1
6;-62;5,55111512312578E-17;1
6;-60;2,22044604925031E-16;1
6;-58;0;NaN
6;-56;1,11022302462516E-16;1
6;-54;2,22044604925031E-16;1
6;-52;0;NaN
6;-50;1,04083408558608E-16;1
6;-48;2,22044604925031E-16;1
6;-46;0;NaN
6;-44;4,85722573273506E-17;1
6;-42;0;NaN
6;-40;0;NaN
6;-38;8,5868812060852E-17;1
6;-36;0;NaN
6;-34;2,22044604925031E-16;1
6;-32;2,77555756156289E-17;1
6;-30;0;NaN
6;-28;2,22044604925031E-16;1
6;-26;5,55111512312578E-17;1
6;-24;1,11022302462516E-16;1
6;-22;0;NaN
6;-20;1,11022302462516E-16;1
6;-18;5,55111512312578E-17;1
6;-16;2,22044604925031E-16;1
6;-14;1,11022302462516E-16;1
6;-12;8,32667268468867E-17;1
6;-10;2,22044604925031E-16;1
6;-8;0;NaN
6;-6;0;NaN
6;-4;0;NaN
6;-2;0;NaN
6;0;5,55111512312578E-17;1
6;2;0;NaN
6;4;0;NaN
6;6;0;NaN
6;8;0;NaN
6;10;2,22044604925031E-16;1
6;12;8,32667268468867E-17;1
6;14;1,11022302462516E-16;1
6;16;2,22044604925031E-16;1
6;18;5,55111512312578E-17;1
6;20;1,11022302462516E-16;1
6;22;0;NaN
6;24;1,11022302462516E-16;1
6;26;5,55111512312578E-17;1
6;28;2,22044604925031E-16;1
6;30;0;NaN
6;32;2,77555756156289E-17;1
6;34;2,22044604925031E-16;1
6;36;0;NaN
6;38;8,5868812060852E-17;1
6;40;0;NaN
6;42;0;NaN
6;44;4,85722573273506E-17;1
6;46;0;NaN
6;48;2,22044604925031E-16;1
6;50;1,04083408558608E-16;1
6;52;0;NaN
6;54;2,22044604925031E-16;1
6;56;1,11022302462516E-16;1
6;58;0;NaN
6;60;2,22044604925031E-16;1
6;62;5,55111512312578E-17;1
6;64;1,11022302462516E-16;1
6;66;2,22044604925031E-16;1
6;68;0;NaN
6;70;1,11022302462516E-16;1
6;72;4,44089209850063E-16;1
6;74;2,22044604925031E-16;1
6;76;5,55111512312578E-17;1
6;78;2,22044604925031E-16;1
6;80;2,22044604925031E-16;1
6;82;4,16333634234434E-17;1
6;84;0;NaN
6;86;2,22044604925031E-16;1
6;88;7,63278329429795E-17;1
6;90;0;NaN
6;92;0;NaN
6;94;5,20417042793042E-18;1
6;96;2,22044604925031E-16;1
6;98;2,22044604925031E-16;1
8;-98;0;NaN
8;-96;6,93889390390723E-18;1
8;-94;0;NaN
8;-92;0;NaN
8;-90;5,55111512312578E-17;1
8;-88;0;NaN
8;-86;0;NaN
8;-84;1,11022302462516E-16;1
8;-82;2,22044604925031E-16;1
8;-80;6,93889390390723E-18;1
8;-78;1,11022302462516E-16;1
8;-76;0;NaN
8;-74;0;NaN
8;-72;1,11022302462516E-16;1
8;-70;0;NaN
8;-68;1,11022302462516E-16;1
8;-66;1,11022302462516E-16;1
8;-64;1,11022302462516E-16;1
8;-62;1,11022302462516E-16;1
8;-60;0;NaN
8;-58;0;NaN
8;-56;0;NaN
8;-54;0;NaN
8;-52;1,73472347597681E-17;1
8;-50;0;NaN
8;-48;1,11022302462516E-16;1
8;-46;5,55111512312578E-17;1
8;-44;0;NaN
8;-42;0;NaN
8;-40;0;NaN
8;-38;2,22044604925031E-16;1
8;-36;1,73472347597681E-17;1
8;-34;0;NaN
8;-32;0;NaN
8;-30;0;NaN
8;-28;1,11022302462516E-16;1
8;-26;0;NaN
8;-24;0;NaN
8;-22;1,11022302462516E-16;1
8;-20;1,11022302462516E-16;1
8;-18;1,11022302462516E-16;1
8;-16;1,11022302462516E-16;1
8;-14;0;NaN
8;-12;1,11022302462516E-16;1
8;-10;1,11022302462516E-16;1
8;-8;0;NaN
8;-6;0;NaN
8;-4;0;NaN
8;-2;5,55111512312578E-17;1
8;0;0;NaN
8;2;5,55111512312578E-17;1
8;4;0;NaN
8;6;0;NaN
8;8;0;NaN
8;10;1,11022302462516E-16;1
8;12;1,11022302462516E-16;1
8;14;0;NaN
8;16;1,11022302462516E-16;1
8;18;1,11022302462516E-16;1
8;20;1,11022302462516E-16;1
8;22;1,11022302462516E-16;1
8;24;0;NaN
8;26;0;NaN
8;28;1,11022302462516E-16;1
8;30;0;NaN
8;32;0;NaN
8;34;0;NaN
8;36;1,73472347597681E-17;1
8;38;2,22044604925031E-16;1
8;40;0;NaN
8;42;0;NaN
8;44;0;NaN
8;46;5,55111512312578E-17;1
8;48;1,11022302462516E-16;1
8;50;0;NaN
8;52;1,73472347597681E-17;1
8;54;0;NaN
8;56;0;NaN
8;58;0;NaN
8;60;0;NaN
8;62;1,11022302462516E-16;1
8;64;1,11022302462516E-16;1
8;66;1,11022302462516E-16;1
8;68;1,11022302462516E-16;1
8;70;0;NaN
8;72;1,11022302462516E-16;1
8;74;0;NaN
8;76;0;NaN
8;78;1,11022302462516E-16;1
8;80;6,93889390390723E-18;1
8;82;2,22044604925031E-16;1
8;84;1,11022302462516E-16;1
8;86;0;NaN
8;88;0;NaN
8;90;5,55111512312578E-17;1
8;92;0;NaN
8;94;0;NaN
8;96;6,93889390390723E-18;1
8;98;0;NaN
10;-98;3,46944695195361E-17;1
10;-96;0;NaN
10;-94;2,22044604925031E-16;1
10;-92;2,77555756156289E-17;1
10;-90;0;NaN
10;-88;2,22044604925031E-16;1
10;-86;5,55111512312578E-17;1
10;-84;0;NaN
10;-82;0;NaN
10;-80;0;NaN
10;-78;1,73472347597681E-17;1
10;-76;0;NaN
10;-74;2,22044604925031E-16;1
10;-72;2,77555756156289E-17;1
10;-70;2,22044604925031E-16;1
10;-68;2,22044604925031E-16;1
10;-66;0;NaN
10;-64;0;NaN
10;-62;2,22044604925031E-16;1
10;-60;2,77555756156289E-17;1
10;-58;2,22044604925031E-16;1
10;-56;0;NaN
10;-54;5,3776427755281E-17;1
10;-52;1,11022302462516E-16;1
10;-50;2,22044604925031E-16;1
10;-48;0;NaN
10;-46;0;NaN
10;-44;2,22044604925031E-16;1
10;-42;0;NaN
10;-40;5,55111512312578E-17;1
10;-38;2,22044604925031E-16;1
10;-36;0;NaN
10;-34;5,55111512312578E-17;1
10;-32;2,22044604925031E-16;1
10;-30;1,11022302462516E-16;1
10;-28;1,38777878078145E-17;1
10;-26;0;NaN
10;-24;2,22044604925031E-16;1
10;-22;2,77555756156289E-17;1
10;-20;0;NaN
10;-18;2,22044604925031E-16;1
10;-16;4,16333634234434E-17;1
10;-14;0;NaN
10;-12;0;NaN
10;-10;0;NaN
10;-8;1,11022302462516E-16;1
10;-6;2,22044604925031E-16;1
10;-4;2,77555756156289E-17;1
10;-2;0;NaN
10;0;2,22044604925031E-16;1
10;2;0;NaN
10;4;2,77555756156289E-17;1
10;6;2,22044604925031E-16;1
10;8;1,11022302462516E-16;1
10;10;0;NaN
10;12;0;NaN
10;14;0;NaN
10;16;4,16333634234434E-17;1
10;18;2,22044604925031E-16;1
10;20;0;NaN
10;22;2,77555756156289E-17;1
10;24;2,22044604925031E-16;1
10;26;0;NaN
10;28;1,38777878078145E-17;1
10;30;1,11022302462516E-16;1
10;32;2,22044604925031E-16;1
10;34;5,55111512312578E-17;1
10;36;0;NaN
10;38;2,22044604925031E-16;1
10;40;5,55111512312578E-17;1
10;42;0;NaN
10;44;2,22044604925031E-16;1
10;46;0;NaN
10;48;0;NaN
10;50;2,22044604925031E-16;1
10;52;1,11022302462516E-16;1
10;54;5,3776427755281E-17;1
10;56;0;NaN
10;58;2,22044604925031E-16;1
10;60;2,77555756156289E-17;1
10;62;2,22044604925031E-16;1
10;64;0;NaN
10;66;0;NaN
10;68;2,22044604925031E-16;1
10;70;2,22044604925031E-16;1
10;72;2,77555756156289E-17;1
10;74;2,22044604925031E-16;1
10;76;0;NaN
10;78;1,73472347597681E-17;1
10;80;0;NaN
10;82;0;NaN
10;84;0;NaN
10;86;5,55111512312578E-17;1
10;88;2,22044604925031E-16;1
10;90;0;NaN
10;92;2,77555756156289E-17;1
10;94;2,22044604925031E-16;1
10;96;0;NaN
10;98;3,46944695195361E-17;1
12;-98;0;NaN
12;-96;2,22044604925031E-16;1
12;-94;8,32667268468867E-17;1
12;-92;2,22044604925031E-16;1
12;-90;0;NaN
12;-88;0;NaN
12;-86;0;NaN
12;-84;2,22044604925031E-16;1
12;-82;4,16333634234434E-17;1
12;-80;1,11022302462516E-16;1
12;-78;0;NaN
12;-76;5,20417042793042E-17;1
12;-74;0;NaN
12;-72;0;NaN
12;-70;0;NaN
12;-68;0;NaN
12;-66;0;NaN
12;-64;5,55111512312578E-17;1
12;-62;5,55111512312578E-17;1
12;-60;2,22044604925031E-16;1
12;-58;1,11022302462516E-16;1
12;-56;1,73472347597681E-17;1
12;-54;0;NaN
12;-52;0;NaN
12;-50;0;NaN
12;-48;2,22044604925031E-16;1
12;-46;0;NaN
12;-44;5,55111512312578E-17;1
12;-42;2,22044604925031E-16;1
12;-40;0;NaN
12;-38;0;NaN
12;-36;0;NaN
12;-34;0;NaN
12;-32;5,72458747072346E-17;1
12;-30;1,11022302462516E-16;1
12;-28;0;NaN
12;-26;0;NaN
12;-24;5,55111512312578E-17;1
12;-22;0;NaN
12;-20;5,55111512312578E-17;1
12;-18;2,77555756156289E-17;1
12;-16;0;NaN
12;-14;1,11022302462516E-16;1
12;-12;0;NaN
12;-10;0;NaN
12;-8;1,11022302462516E-16;1
12;-6;8,32667268468867E-17;1
12;-4;2,22044604925031E-16;1
12;-2;2,22044604925031E-16;1
12;0;2,77555756156289E-17;1
12;2;2,22044604925031E-16;1
12;4;2,22044604925031E-16;1
12;6;8,32667268468867E-17;1
12;8;1,11022302462516E-16;1
12;10;0;NaN
12;12;0;NaN
12;14;1,11022302462516E-16;1
12;16;0;NaN
12;18;2,77555756156289E-17;1
12;20;5,55111512312578E-17;1
12;22;0;NaN
12;24;5,55111512312578E-17;1
12;26;0;NaN
12;28;0;NaN
12;30;1,11022302462516E-16;1
12;32;5,72458747072346E-17;1
12;34;0;NaN
12;36;0;NaN
12;38;0;NaN
12;40;0;NaN
12;42;2,22044604925031E-16;1
12;44;5,55111512312578E-17;1
12;46;0;NaN
12;48;2,22044604925031E-16;1
12;50;0;NaN
12;52;0;NaN
12;54;0;NaN
12;56;1,73472347597681E-17;1
12;58;1,11022302462516E-16;1
12;60;2,22044604925031E-16;1
12;62;5,55111512312578E-17;1
12;64;5,55111512312578E-17;1
12;66;0;NaN
12;68;0;NaN
12;70;0;NaN
12;72;0;NaN
12;74;0;NaN
12;76;5,20417042793042E-17;1
12;78;0;NaN
12;80;1,11022302462516E-16;1
12;82;4,16333634234434E-17;1
12;84;2,22044604925031E-16;1
12;86;0;NaN
12;88;0;NaN
12;90;0;NaN
12;92;2,22044604925031E-16;1
12;94;8,32667268468867E-17;1
12;96;2,22044604925031E-16;1
12;98;0;NaN
14;-98;1,11022302462516E-16;1
14;-96;0;NaN
14;-94;1,11022302462516E-16;1
14;-92;0;NaN
14;-90;0;NaN
14;-88;0;NaN
14;-86;1,11022302462516E-16;1
14;-84;1,11022302462516E-16;1
14;-82;1,11022302462516E-16;1
14;-80;0;NaN
14;-78;1,11022302462516E-16;1
14;-76;0;NaN
14;-74;1,38777878078145E-17;1
14;-72;0;NaN
14;-70;0;NaN
14;-68;5,55111512312578E-17;1
14;-66;0;NaN
14;-64;0;NaN
14;-62;1,11022302462516E-16;1
14;-60;0;NaN
14;-58;1,38777878078145E-17;1
14;-56;0;NaN
14;-54;0;NaN
14;-52;5,55111512312578E-17;1
14;-50;1,11022302462516E-16;1
14;-48;0;NaN
14;-46;0;NaN
14;-44;0;NaN
14;-42;1,11022302462516E-16;1
14;-40;0;NaN
14;-38;1,11022302462516E-16;1
14;-36;5,55111512312578E-17;1
14;-34;0;NaN
14;-32;0;NaN
14;-30;1,38777878078145E-17;1
14;-28;0;NaN
14;-26;0;NaN
14;-24;0;NaN
14;-22;2,22044604925031E-16;1
14;-20;5,55111512312578E-17;1
14;-18;0;NaN
14;-16;2,22044604925031E-16;1
14;-14;0;NaN
14;-12;1,11022302462516E-16;1
14;-10;0;NaN
14;-8;0;NaN
14;-6;1,11022302462516E-16;1
14;-4;0;NaN
14;-2;1,11022302462516E-16;1
14;0;1,11022302462516E-16;1
14;2;1,11022302462516E-16;1
14;4;0;NaN
14;6;1,11022302462516E-16;1
14;8;0;NaN
14;10;0;NaN
14;12;1,11022302462516E-16;1
14;14;0;NaN
14;16;2,22044604925031E-16;1
14;18;0;NaN
14;20;5,55111512312578E-17;1
14;22;2,22044604925031E-16;1
14;24;0;NaN
14;26;0;NaN
14;28;0;NaN
14;30;1,38777878078145E-17;1
14;32;0;NaN
14;34;0;NaN
14;36;5,55111512312578E-17;1
14;38;1,11022302462516E-16;1
14;40;0;NaN
14;42;1,11022302462516E-16;1
14;44;0;NaN
14;46;0;NaN
14;48;0;NaN
14;50;1,11022302462516E-16;1
14;52;5,55111512312578E-17;1
14;54;0;NaN
14;56;0;NaN
14;58;1,38777878078145E-17;1
14;60;0;NaN
14;62;1,11022302462516E-16;1
14;64;0;NaN
14;66;0;NaN
14;68;5,55111512312578E-17;1
14;70;0;NaN
14;72;0;NaN
14;74;1,38777878078145E-17;1
14;76;0;NaN
14;78;1,11022302462516E-16;1
14;80;0;NaN
14;82;1,11022302462516E-16;1
14;84;1,11022302462516E-16;1
14;86;1,11022302462516E-16;1
14;88;0;NaN
14;90;0;NaN
14;92;0;NaN
14;94;1,11022302462516E-16;1
14;96;0;NaN
14;98;1,11022302462516E-16;1
16;-98;0;NaN
16;-96;0;NaN
16;-94;2,22044604925031E-16;1
16;-92;0;NaN
16;-90;1,11022302462516E-16;1
16;-88;2,22044604925031E-16;1
16;-86;0;NaN
16;-84;5,55111512312578E-17;1
16;-82;2,22044604925031E-16;1
16;-80;0;NaN
16;-78;4,16333634234434E-17;1
16;-76;2,22044604925031E-16;1
16;-74;0;NaN
16;-72;6,76542155630955E-17;1
16;-70;0;NaN
16;-68;2,22044604925031E-16;1
16;-66;2,08166817117217E-17;1
16;-64;2,22044604925031E-16;1
16;-62;0;NaN
16;-60;7,80625564189563E-18;1
16;-58;0;NaN
16;-56;2,22044604925031E-16;1
16;-54;2,77555756156289E-17;1
16;-52;0;NaN
16;-50;0;NaN
16;-48;5,55111512312578E-17;1
16;-46;1,11022302462516E-16;1
16;-44;2,22044604925031E-16;1
16;-42;1,11022302462516E-16;1
16;-40;5,55111512312578E-17;1
16;-38;0;NaN
16;-36;1,11022302462516E-16;1
16;-34;2,77555756156289E-17;1
16;-32;2,22044604925031E-16;1
16;-30;0;NaN
16;-28;2,60208521396521E-17;1
16;-26;2,22044604925031E-16;1
16;-24;0;NaN
16;-22;2,08166817117217E-17;1
16;-20;2,22044604925031E-16;1
16;-18;2,22044604925031E-16;1
16;-16;0;NaN
16;-14;2,22044604925031E-16;1
16;-12;0;NaN
16;-10;4,16333634234434E-17;1
16;-8;1,11022302462516E-16;1
16;-6;2,22044604925031E-16;1
16;-4;0;NaN
16;-2;0;NaN
16;0;0;NaN
16;2;0;NaN
16;4;0;NaN
16;6;2,22044604925031E-16;1
16;8;1,11022302462516E-16;1
16;10;4,16333634234434E-17;1
16;12;0;NaN
16;14;2,22044604925031E-16;1
16;16;0;NaN
16;18;2,22044604925031E-16;1
16;20;2,22044604925031E-16;1
16;22;2,08166817117217E-17;1
16;24;0;NaN
16;26;2,22044604925031E-16;1
16;28;2,60208521396521E-17;1
16;30;0;NaN
16;32;2,22044604925031E-16;1
16;34;2,77555756156289E-17;1
16;36;1,11022302462516E-16;1
16;38;0;NaN
16;40;5,55111512312578E-17;1
16;42;1,11022302462516E-16;1
16;44;2,22044604925031E-16;1
16;46;1,11022302462516E-16;1
16;48;5,55111512312578E-17;1
16;50;0;NaN
16;52;0;NaN
16;54;2,77555756156289E-17;1
16;56;2,22044604925031E-16;1
16;58;0;NaN
16;60;7,80625564189563E-18;1
16;62;0;NaN
16;64;2,22044604925031E-16;1
16;66;2,08166817117217E-17;1
16;68;2,22044604925031E-16;1
16;70;0;NaN
16;72;6,76542155630955E-17;1
16;74;0;NaN
16;76;2,22044604925031E-16;1
16;78;4,16333634234434E-17;1
16;80;0;NaN
16;82;2,22044604925031E-16;1
16;84;5,55111512312578E-17;1
16;86;0;NaN
16;88;2,22044604925031E-16;1
16;90;1,11022302462516E-16;1
16;92;0;NaN
16;94;2,22044604925031E-16;1
16;96;0;NaN
16;98;0;NaN
18;-98;0;NaN
18;-96;1,11022302462516E-16;1
18;-94;5,55111512312578E-17;1
18;-92;0;NaN
18;-90;2,22044604925031E-16;1
18;-88;0;NaN
18;-86;0;NaN
18;-84;0;NaN
18;-82;5,55111512312578E-17;1
18;-80;1,11022302462516E-16;1
18;-78;0;NaN
18;-76;5,55111512312578E-17;1
18;-74;5,55111512312578E-17;1
18;-72;0;NaN
18;-70;1,04083408558608E-17;1
18;-68;2,77555756156289E-17;1
18;-66;0;NaN
18;-64;0;NaN
18;-62;7,80625564189563E-17;1
